,block_ts,block_height,side,price,gas,gas_price,gas_value,base_volume,quote_volume,maker_address,taker_address
2023-01-19 03:04:35+00:00,2023-01-19T03:04:35Z,16438049,SELL,20749.73499586573,125856,19.193874432,0.002415664260513792,0.15052218,3123.295346,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-19 03:10:23+00:00,2023-01-19T03:10:23Z,16438077,BUY,20633.696226464413,231494,21.558800384,0.004990732936093696,0.09717094,2004.995658,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x491336a7d4e49996f5f4c07d51dfc4eb501a541e
2023-01-19 03:15:11+00:00,2023-01-19T03:15:11Z,16438101,SELL,20750.499931419596,213405,20.685193216,0.00441432365826048,0.04819161,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 03:23:59+00:00,2023-01-19T03:23:59Z,16438145,SELL,20758.429998422358,238716,19.017285632,0.004539730356928512,0.00240866,50.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 03:25:59+00:00,2023-01-19T03:25:59Z,16438155,SELL,20785.601937477728,265123,20.426151936,0.005415442679728128,0.17278547,3591.45,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 03:35:23+00:00,2023-01-19T03:35:23Z,16438202,BUY,20670.386395664635,202204,21.818200064,0.004411727325741056,0.11291871,2334.073367,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x491336a7d4e49996f5f4c07d51dfc4eb501a541e
2023-01-19 03:55:23+00:00,2023-01-19T03:55:23Z,16438302,SELL,20785.265398079708,234880,20.15838208,0.0047348007829504,0.05024961,1044.45148,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 04:04:59+00:00,2023-01-19T04:04:59Z,16438350,SELL,20793.972773618734,198446,18.447988736,0.003660929572704256,0.00562763,117.020785,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 04:05:11+00:00,2023-01-19T04:05:11Z,16438351,SELL,20798.582368625754,286957,17.708335104,0.005081530716438528,0.0240401,500.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 04:07:59+00:00,2023-01-19T04:07:59Z,16438365,SELL,20807.08533017008,266515,17.855256576,0.00475869370635264,0.03050867,634.7965,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 04:14:23+00:00,2023-01-19T04:14:23Z,16438397,SELL,20812.607445085938,255314,17.164111872,0.004382238058487808,0.00480478,100.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 04:19:47+00:00,2023-01-19T04:19:47Z,16438424,BUY,20670.33351548546,202238,19.244900352,0.003892050157387776,0.1185822,2451.133623,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x491336a7d4e49996f5f4c07d51dfc4eb501a541e
2023-01-19 04:24:35+00:00,2023-01-19T04:24:35Z,16438448,SELL,20806.45616012066,378446,17.850933248,0.006755614283972608,0.19224802,4000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 04:33:35+00:00,2023-01-19T04:33:35Z,16438492,SELL,20839.07648357851,303013,17.795340288,0.005392219446687744,0.01679537,350.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x39993cf130593b571165f4f932799d3bcb62a1d2
2023-01-19 04:43:47+00:00,2023-01-19T04:43:47Z,16438543,BUY,20693.61491250283,202369,17.169033216,0.003474480082888704,0.150062,3105.325241,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb266240bc1e0a3cedc5a62d2a182d84a1876236c
2023-01-19 04:46:35+00:00,2023-01-19T04:46:35Z,16438557,SELL,20807.431032591827,271512,15.2559616,0.0041421766459392,0.07969054,1658.155415,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xe24286adfc053f76888aa51d9a94f6c1519b4cba
2023-01-19 05:06:47+00:00,2023-01-19T05:06:47Z,16438657,SELL,20820.21232866285,240744,17.030358016,0.004099956510203904,0.00197053,41.026853,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 05:34:47+00:00,2023-01-19T05:34:47Z,16438797,BUY,20690.39661497155,256023,15.711409152,0.004022482105322496,0.03453324,714.506432,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x230e801d74447f0d8a52258e9b911d6900cdcc7d
2023-01-19 06:19:23+00:00,2023-01-19T06:19:23Z,16439019,BUY,20682.106253905313,238897,15.127844864,0.003613996754475008,0.01906057,394.212734,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x7f090edebb04e425a2d51a74fd86aacf271c9c55
2023-01-19 06:52:35+00:00,2023-01-19T06:52:35Z,16439185,SELL,20842.86287830674,407711,14.757070848,0.006016620112508928,0.25014853,5213.81151,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb1d4a9959a2012386dc0d3941571c18306f458ce
2023-01-19 06:56:59+00:00,2023-01-19T06:56:59Z,16439207,SELL,20887.12710444495,251986,16.57923584,0.00417773532237824,0.03275448,684.146987,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 07:24:47+00:00,2023-01-19T07:24:47Z,16439346,SELL,20899.772840368994,255716,16.270241792,0.004160561150083072,0.04784741,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 07:56:35+00:00,2023-01-19T07:56:35Z,16439502,SELL,20908.068685764727,250994,16.529165312,0.004148721318320128,0.0047579,99.4785,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 07:57:23+00:00,2023-01-19T07:57:23Z,16439506,BUY,20773.572407137992,202328,14.0869632,0.0028501870903296,0.06387623,1326.937489,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x983e3660c0be01991785f80f266a84b911ab59b0
2023-01-19 08:08:11+00:00,2023-01-19T08:08:11Z,16439560,SELL,20896.296486684772,221244,16.67493888,0.00368923017756672,0.04785537,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 08:11:11+00:00,2023-01-19T08:11:11Z,16439574,SELL,20912.81291449849,239672,16.282971136,0.003902572258107392,0.05738109,1200.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 08:23:11+00:00,2023-01-19T08:23:11Z,16439634,BUY,20795.401226943646,277963,14.597425152,0.004057544087525376,0.00684139,142.26945,0xe592427a0aece92de3edee1f18e0157c05861564,0x0e0f1cf9e4f58373413c56a71de9e494a02ad498
2023-01-19 08:31:11+00:00,2023-01-19T08:31:11Z,16439674,BUY,20785.3840221721,243661,15.46013184,0.00376703118426624,0.05760032,1197.244771,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-19 08:36:47+00:00,2023-01-19T08:36:47Z,16439702,BUY,20762.6806732801,259803,16.08307712,0.00417843168500736,0.08842204,1835.878581,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xdc0cd73fbebd5e5a10227d982fb9bc212b80fccc
2023-01-19 08:43:23+00:00,2023-01-19T08:43:23Z,16439735,BUY,20740.847714005424,239291,14.771806208,0.003534760279318528,0.05218057,1082.269256,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x7a6549a660ea26473f468aac82bba6162948ca02
2023-01-19 09:08:47+00:00,2023-01-19T09:08:47Z,16439860,BUY,20716.403194442442,202280,18.408900608,0.00372375241498624,0.10556584,2186.944505,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x491336a7d4e49996f5f4c07d51dfc4eb501a541e
2023-01-19 09:25:23+00:00,2023-01-19T09:25:23Z,16439943,SELL,20825.79666754723,250924,15.100092416,0.003788975589392384,0.00613242,127.712532,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 09:34:11+00:00,2023-01-19T09:34:11Z,16439987,SELL,20827.727614926065,195215,17.392390144,0.00339525544196096,0.00633603,131.965107,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000
2023-01-19 09:36:23+00:00,2023-01-19T09:36:23Z,16439998,BUY,20681.52635580312,356160,15.042310144,0.00535746918088704,0.14496371,2998.070789,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x6dd021630b01a1adcb70776ae5eceb6ab9bc53ad
2023-01-19 09:41:35+00:00,2023-01-19T09:41:35Z,16440024,SELL,20783.97140125535,171454,16.6111232,0.0028480435171328,0.00096228,20.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x402600917cdb2c6d5a9bb51e8939c94cfb53e499
2023-01-19 10:08:35+00:00,2023-01-19T10:08:35Z,16440155,SELL,20792.949526674493,199338,15.849493504,0.003159406336100352,0.05771187,1200.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 10:16:11+00:00,2023-01-19T10:16:11Z,16440193,SELL,20802.130138126144,131614,15.22688,0.00200407058432,0.00096144,20.0,0x1111111254eeb25477b68fb85ed929f73a960582,0x582d88d3870d61aa2be2abf567d45ba5f7047397
2023-01-19 10:29:59+00:00,2023-01-19T10:29:59Z,16440262,SELL,20824.70698769572,256766,16.904787968,0.004340574787391488,0.14405965,3000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 10:54:35+00:00,2023-01-19T10:54:35Z,16440385,SELL,20850.70892410342,176250,17.158847488,0.00302424686976,4.796e-05,1.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc8769987b415f299d3e210caaea01a7d35a66161
2023-01-19 11:44:59+00:00,2023-01-19T11:44:59Z,16440635,BUY,20709.59449890869,221445,16.151296,0.00357662374272,0.0821946,1702.216836,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-19 11:58:35+00:00,2023-01-19T11:58:35Z,16440703,BUY,20684.980048950973,208129,15.444473856,0.003214442899175424,0.07697089,1592.141324,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-19 11:59:11+00:00,2023-01-19T11:59:11Z,16440706,BUY,20656.551924871455,238887,15.24133888,0.00364095772102656,0.10722742,2214.948769,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd9e3e6db304d88af3b960b1983d4a228c5e56b1c
2023-01-19 13:01:35+00:00,2023-01-19T13:01:35Z,16441015,BUY,20628.020067828595,201244,15.865603072,0.003192857424621568,0.07800545,1609.097988,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x983e3660c0be01991785f80f266a84b911ab59b0
2023-01-19 13:07:23+00:00,2023-01-19T13:07:23Z,16441044,BUY,20612.841648925576,256001,19.606728704,0.005019342154952704,0.02068644,426.406312,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x153cbc026523215cfd9232d9bbc27801173b54cb
2023-01-19 13:35:23+00:00,2023-01-19T13:35:23Z,16441184,SELL,20748.83801319916,251488,17.5842816,0.0044222358110208,0.09639094,2000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 13:35:59+00:00,2023-01-19T13:35:59Z,16441187,SELL,20816.18971423297,206352,81.656471552,0.016849976217698303,0.33627672,7000.0,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 13:38:59+00:00,2023-01-19T13:38:59Z,16441202,BUY,20725.623129837826,254963,16.701234176,0.004258196769215488,0.11648054,2414.131774,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x61a7537a21a9aca77406bcf9964741402cddfdf5
2023-01-19 14:03:11+00:00,2023-01-19T14:03:11Z,16441323,SELL,20833.89758472625,256730,19.723839488,0.00506370131175424,0.00959974,200.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 14:10:11+00:00,2023-01-19T14:10:11Z,16441358,BUY,20706.622613059208,182420,20.21994496,0.0036885223596032,0.02545989,527.188334,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xaad81373d7b2b90cb9a3448b8512803b1e598e9b
2023-01-19 14:19:35+00:00,2023-01-19T14:19:35Z,16441404,SELL,20834.956723711388,203105,15.73362688,0.0031955782874624,0.04799626,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 14:33:23+00:00,2023-01-19T14:33:23Z,16441473,SELL,20849.974219006876,220173,15.626084352,0.003440441870032896,0.04796169,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 14:45:23+00:00,2023-01-19T14:45:23Z,16441533,SELL,20872.54545388133,250349,17.934913536,0.004489987668824064,0.09581965,2000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 14:46:23+00:00,2023-01-19T14:46:23Z,16441538,SELL,20895.13068232631,204103,17.258989568,0.003522611547797504,0.04785804,1000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 14:54:11+00:00,2023-01-19T14:54:11Z,16441577,SELL,20925.256240225288,302101,16.045139968,0.004847252829472768,0.14336742,3000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 14:54:23+00:00,2023-01-19T14:54:23Z,16441578,BUY,20777.79629403581,125845,15.166170112,0.00190858667774464,0.28541884,5930.374516,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-19 14:54:59+00:00,2023-01-19T14:54:59Z,16441581,BUY,20705.146218904752,448315,14.632131584,0.00655980407108096,0.18137258,3755.345789,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20
2023-01-19 15:07:35+00:00,2023-01-19T15:07:35Z,16441643,SELL,20829.025302857142,392310,22.008152064,0.00863401813622784,0.175,3645.079428,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5d880e6bf39a1194e25b8ba001beb70f8c8a88fd
2023-01-19 15:18:23+00:00,2023-01-19T15:18:23Z,16441696,SELL,20882.73633708005,124898,22.799509504,0.002847613138030592,0.1673288,3494.283212,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-19 15:53:47+00:00,2023-01-19T15:53:47Z,16441872,BUY,20783.016384429066,386451,26.823723008,0.010366054580164609,0.00480151,99.789861,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-19 16:28:59+00:00,2023-01-19T16:28:59Z,16442048,SELL,20914.712680577846,250958,19.666456576,0.004935454609399808,0.045479,951.180218,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 16:37:11+00:00,2023-01-19T16:37:11Z,16442089,SELL,20922.115906486822,262620,20.395108352,0.00535616335540224,0.00099494,20.81625,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 16:43:23+00:00,2023-01-19T16:43:23Z,16442120,BUY,20789.802599922925,255973,28.523528192,0.007301253081890816,0.04509826,937.583923,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xcb405faf8d90c7f603d9773aba89297b8857859c
2023-01-19 17:30:11+00:00,2023-01-19T17:30:11Z,16442353,SELL,20934.387860256145,204128,75.26293504,0.01536327240384512,0.16718903,3500.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 17:52:11+00:00,2023-01-19T17:52:11Z,16442463,BUY,20834.85254133114,172966,36.944900096,0.006390211590004736,0.00095993,20.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf3da9f6b110e9138b817ffe92b1f55988eaa7fc8
2023-01-19 18:34:59+00:00,2023-01-19T18:34:59Z,16442673,SELL,20963.937902753903,372777,24.06301696,0.00897013927329792,0.02182319,457.5,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-19 18:56:23+00:00,2023-01-19T18:56:23Z,16442779,SELL,20967.923090178818,118870,23.134830592,0.00275003731247104,0.00301756,63.271966,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x38a9e385ec75bb2c52cba19fc8e7276391c31668
2023-01-19 19:21:11+00:00,2023-01-19T19:21:11Z,16442903,SELL,21002.08269309874,125600,18.818768896,0.0023636373733376,0.21300786,4473.60869,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-19 19:34:35+00:00,2023-01-19T19:34:35Z,16442970,SELL,21055.389159805625,338623,23.837943808,0.008072076046096385,0.12261865,2581.783394,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 19:35:23+00:00,2023-01-19T19:35:23Z,16442974,BUY,20943.732666145588,218310,25.968052224,0.00566908548102144,0.03112767,651.929599,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x03490f2b65608070c0bb15503c81a1d55b2c55c0
2023-01-19 19:38:23+00:00,2023-01-19T19:38:23Z,16442989,SELL,21071.09522318788,247128,23.917154304,0.005910598508838912,0.03807644,802.312293,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 20:01:59+00:00,2023-01-19T20:01:59Z,16443105,SELL,21077.546432102667,200775,33.546084352,0.0067352150857728,0.00243743,51.375044,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf205cae3e3e24024328553c7f1abc13d1cceff42
2023-01-19 20:09:11+00:00,2023-01-19T20:09:11Z,16443141,SELL,21104.411739972216,896952,26.646319104,0.02390046921297101,0.16588489,3500.90302,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57
2023-01-19 20:13:47+00:00,2023-01-19T20:13:47Z,16443164,BUY,21001.140038571797,212358,35.498541056,0.007538399181570048,0.02004055,420.874397,0x1111111254fb6c44bac0bed2854e76f90643097d,0x99c0c6677b690301f54f3417f7fbee54bf2c77b0
2023-01-19 20:20:47+00:00,2023-01-19T20:20:47Z,16443199,SELL,21130.59745915213,251955,25.621456896,0.00645545417223168,0.03789916,800.831894,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 20:27:11+00:00,2023-01-19T20:27:11Z,16443231,SELL,21136.93494655994,154332,21.380968448,0.003299767622516736,0.00172904,36.546606,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5bf1e9dfb4299e421d94bf9bd0e1bc5c9688aee2
2023-01-19 21:13:35+00:00,2023-01-19T21:13:35Z,16443460,SELL,21137.963462510368,254235,27.507820544,0.00699345075600384,0.00468943,99.125,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 21:16:11+00:00,2023-01-19T21:16:11Z,16443473,BUY,20973.401949295003,188421,24.588140544,0.004632922029441024,0.24415699,5120.80269,0x1111111254eeb25477b68fb85ed929f73a960582,0xfdb2c5d57e1db5b1d57afabdd0a78fea1b922865
2023-01-19 22:18:23+00:00,2023-01-19T22:18:23Z,16443782,SELL,21061.99514432907,254161,18.226182144,0.004632384679901184,0.00574174,120.9325,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-19 22:26:47+00:00,2023-01-19T22:26:47Z,16443824,BUY,20926.54143335367,292684,22.9671424,0.0067221151062016,0.05996594,1254.879728,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631
2023-01-19 23:15:47+00:00,2023-01-19T23:15:47Z,16444068,SELL,21079.31574196949,265097,16.11757568,0.00427272096004096,0.2143855,4519.099645,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-19 23:18:35+00:00,2023-01-19T23:18:35Z,16444082,BUY,20956.82051210245,237456,15.573495808,0.003698020020584448,0.19282665,4041.033494,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-19 23:48:35+00:00,2023-01-19T23:48:35Z,16444232,SELL,21067.16525184637,196277,15.702634496,0.003082065990971392,0.09968875,2100.15937,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631
2023-01-20 01:28:35+00:00,2023-01-20T01:28:35Z,16444730,SELL,21085.013151101153,212864,16.116463616,0.003430614911156224,0.00369931,78.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-20 01:43:47+00:00,2023-01-20T01:43:47Z,16444806,SELL,21098.71283346351,204168,15.564120064,0.003177695265226752,0.07583401,1600.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-20 02:20:11+00:00,2023-01-20T02:20:11Z,16444987,SELL,21139.00911288908,126557,14.422349824,0.001825249326675968,0.15717189,3322.458015,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-20 02:40:35+00:00,2023-01-20T02:40:35Z,16445089,BUY,21037.50116658052,371339,15.633490944,0.005805324893654016,0.01114368,234.435181,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-20 04:32:11+00:00,2023-01-20T04:32:11Z,16445644,SELL,21166.492255642534,251944,14.818197504,0.003733355951947776,0.02362236,500.0025,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-20 04:52:47+00:00,2023-01-20T04:52:47Z,16445747,BUY,21035.62789440826,291643,15.750765568,0.004593600522548224,0.04722036,993.309922,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdaf9b13b3813c4f8ade4e2a6821fc758ed9bcb9b
2023-01-20 04:55:23+00:00,2023-01-20T04:55:23Z,16445760,BUY,20997.95382023116,124953,16.920844288,0.002114310256318464,0.17232308,3618.432076,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-20 05:03:23+00:00,2023-01-20T05:03:23Z,16445800,BUY,20956.467597825307,320511,15.048000512,0.004823049692101632,0.06999237,1466.792834,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xd403a694b9b603d1b85be1174cb819b6f72e230d
2023-01-20 06:01:59+00:00,2023-01-20T06:01:59Z,16446092,SELL,21095.278089206586,302147,15.651539968,0.004729065846711296,0.14221192,3000.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-20 06:03:11+00:00,2023-01-20T06:03:11Z,16446098,BUY,20976.66843019247,208199,16.980421632,0.003535306803360768,0.09719166,2038.757226,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
2023-01-20 06:20:47+00:00,2023-01-20T06:20:47Z,16446186,BUY,20959.439986180256,271315,14.409546752,0.00390952617701888,0.00318385,66.731713,0xe592427a0aece92de3edee1f18e0157c05861564,0x867019d5bbd27d4c2beb18b4c3cd6bfb19ead5ce
2023-01-20 07:15:11+00:00,2023-01-20T07:15:11Z,16446455,SELL,21093.288709978195,326581,16.357617664,0.005342087134326784,0.04643906,979.5525,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564
2023-01-20 07:15:23+00:00,2023-01-20T07:15:23Z,16446456,BUY,20941.740494902482,124879,15.21670144,0.00190024645912576,0.19397276,4062.127203,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-20 07:50:35+00:00,2023-01-20T07:50:35Z,16446631,SELL,21085.246390812146,389004,14.358380544,0.005585467465138176,0.2935702,6190.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b
2023-01-20 07:54:23+00:00,2023-01-20T07:54:23Z,16446650,BUY,20978.713942919894,125851,16.100028416,0.002026204676182016,0.1786577,3748.008782,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
